yr,month,rain,run
2099,03,8.178149694140302,analy_dry75
2099,04,22.03759342082776,analy_dry75
2099,05,128.9803046034649,analy_dry75
2099,06,304.35140000190586,analy_dry75
2099,07,241.70933633577079,analy_dry75
2099,08,484.5287438482046,analy_dry75
2099,09,95.98369124578312,analy_dry75
2099,10,383.0603807698935,analy_dry75
2099,11,406.2462563160807,analy_dry75
2099,12,83.27663855161518,analy_dry75
2100,01,11.233395303133875,analy_dry75
2100,02,13.62172088411171,analy_dry75
2100,03,1.7701415035844548,analy_dry75
2100,04,7.342419170890935,analy_dry75
2100,05,136.53092058375478,analy_dry75
2100,06,185.7151689939201,analy_dry75
2100,07,267.2814108431339,analy_dry75
2100,08,183.56463750824332,analy_dry75
2100,09,116.39366779709235,analy_dry75
2100,10,114.71922631608322,analy_dry75
2100,11,503.02574671804905,analy_dry75
2100,12,58.32471366156824,analy_dry75
2101,01,4.250338947895216,analy_dry75
2101,02,14.615464983216953,analy_dry75
2101,03,16.301309336267877,analy_dry75
2101,04,32.26842024887446,analy_dry75
2101,05,173.93395837862045,analy_dry75
2101,06,320.34860879648477,analy_dry75
2101,07,368.209490692243,analy_dry75
2101,08,365.94924218952656,analy_dry75
2101,09,247.73053997196257,analy_dry75
2101,10,332.3666366748512,analy_dry75
2101,11,543.3909296058118,analy_dry75
2101,12,924.9038522131741,analy_dry75
2102,01,22.714316484052688,analy_dry75
2102,02,7.8641097017680295,analy_dry75
2102,03,10.078303366026375,analy_dry75
2102,04,13.511919825396035,analy_dry75
2102,05,228.55829999316484,analy_dry75
2102,06,296.98309355881065,analy_dry75
2102,07,336.47702978923917,analy_dry75
2102,08,169.34357767459005,analy_dry75
2102,09,212.51172828488052,analy_dry75
2102,10,284.94292739778757,analy_dry75
2102,11,643.8181308098137,analy_dry75
2102,12,489.67920751310885,analy_dry75
2103,01,2.287683237955207,analy_dry75
2103,02,0.48994991580002534,analy_dry75
2103,03,4.630369012375013,analy_dry75
2103,04,43.232962576439604,analy_dry75
2103,05,252.93026911094785,analy_dry75
2103,06,275.4362889099866,analy_dry75
2103,07,336.346850451082,analy_dry75
2103,08,141.15125422831625,analy_dry75
2103,09,168.17810232751071,analy_dry75
2103,10,294.32363491505384,analy_dry75
2103,11,854.0151223540306,analy_dry75
2103,12,468.17779024131596,analy_dry75
2104,01,3.167753053276101,analy_dry75
2104,02,15.872733328433242,analy_dry75
2104,03,12.36598843097454,analy_dry75
2104,04,15.940440469421446,analy_dry75
2104,05,202.8562020510435,analy_dry75
2104,06,186.79010344203562,analy_dry75
2104,07,398.16184658557177,analy_dry75
2104,08,293.0534704355523,analy_dry75
2104,09,227.50657566357404,analy_dry75
2104,10,244.31952950544655,analy_dry75
2104,11,176.62112885154784,analy_dry75
2104,12,146.76166215213016,analy_dry75
2105,01,5.197914934979053,analy_dry75
2105,02,3.1611457332473947,analy_dry75
2105,03,6.603027204255341,analy_dry75
2105,04,11.734437159611844,analy_dry75
2105,05,270.99169737193733,analy_dry75
2105,06,283.6519887903705,analy_dry75
2105,07,159.9427878507413,analy_dry75
2105,08,307.50462419819087,analy_dry75
2105,09,173.16958350129426,analy_dry75
2105,10,216.47740406915545,analy_dry75
2105,11,369.49787638150156,analy_dry75
2105,12,318.41562101617455,analy_dry75
2106,01,8.875708394043613,analy_dry75
2106,02,9.336729360802565,analy_dry75
2106,03,8.178149694140302,analy_dry75
2106,04,22.03759342082776,analy_dry75
2106,05,128.9803046034649,analy_dry75
2106,06,304.35140000190586,analy_dry75
2106,07,241.70933633577079,analy_dry75
2106,08,484.5287438482046,analy_dry75
2106,09,95.98369124578312,analy_dry75
2106,10,383.0603807698935,analy_dry75
2106,11,406.2462563160807,analy_dry75
2106,12,83.27663855161518,analy_dry75
2107,01,11.233395303133875,analy_dry75
2107,02,13.62172088411171,analy_dry75
2107,03,1.7701415035844548,analy_dry75
2107,04,7.342419170890935,analy_dry75
2107,05,136.53092058375478,analy_dry75
2107,06,185.7151689939201,analy_dry75
2107,07,267.2814108431339,analy_dry75
2107,08,183.56463750824332,analy_dry75
2107,09,116.39366779709235,analy_dry75
2107,10,114.71922631608322,analy_dry75
2107,11,503.02574671804905,analy_dry75
2107,12,58.32471366156824,analy_dry75
2108,01,4.250338947895216,analy_dry75
2108,02,15.062939406197984,analy_dry75
2108,03,16.301309336267877,analy_dry75
2108,04,32.26842024887446,analy_dry75
2108,05,173.93395837862045,analy_dry75
2108,06,320.34860879648477,analy_dry75
2108,07,368.209490692243,analy_dry75
2108,08,365.94924218952656,analy_dry75
2108,09,247.73053997196257,analy_dry75
2108,10,332.3666366748512,analy_dry75
2108,11,543.3909296058118,analy_dry75
2108,12,924.9038522131741,analy_dry75
2109,01,22.714316484052688,analy_dry75
2109,02,7.8641097017680295,analy_dry75
2109,03,10.078303366026375,analy_dry75
2109,04,13.511919825396035,analy_dry75
