yr,month,pft,NPP,SMP,run
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,11,ST_DI,0.8776992414642781,-7518.794059753418,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2036,12,ST_DI,0.7332793321405375,-4125.524044036865,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,01,ST_DI,1.0290149712895327,-7426.826477050781,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,02,ST_DI,1.1199294483526387,-24081.22444152832,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
